julian_day;month;year;SBT;SST;tdiff
339;12;1988;7.113236152;4.495172071;-2.61806408
339;12;1989;7.497249757;5.25634679;-2.240902967
339;12;1990;7.776443149;5.590890139;-2.18555301
339;12;1991;7.303333333;5.429252151;-1.874081182
339;12;1992;7.422380952;5.757011913;-1.66536904
339;12;1993;6.510758017;3.943398412;-2.567359606
339;12;1994;7.236433431;6.167670417;-1.068763014
339;12;1995;7.485772595;4.881025811;-2.604746784
339;12;1996;7.448940719;5.732001985;-1.716938734
339;12;1997;7.512896016;4.870866976;-2.64202904
339;12;1998;6.645442177;2.978093977;-3.667348199
339;12;1999;6.624645287;5.431740569;-1.192904718
339;12;2000;7.190816327;7.40397088;0.213154554
339;12;2001;7.840942663;5.51436135;-2.326581313
339;12;2002;7.674305151;6.345612177;-1.328692973
339;12;2003;7.40776482;7.122190602;-0.285574218
339;12;2004;7.926073858;5.773908008;-2.15216585
339;12;2005;7.625626822;5.550797485;-2.074829337
339;12;2006;7.815655977;7.814904037;-0.00075194
339;12;2007;8.298241011;5.84155857;-2.45668244
339;12;2008;7.843226433;5.757088021;-2.086138412
339;12;2009;8.122682216;6.870628723;-1.252053493
339;12;2010;7.009640428;3.690473197;-3.319167231
339;12;2011;7.608872692;6.54063865;-1.068234042
339;12;2012;7.8704276;5.724592985;-2.145834615
339;12;2013;7.388114674;6.002210457;-1.385904218
339;12;2014;7.566404276;6.429841165;-1.136563111
339;12;2015;7.820379009;7.012723362;-0.807655647
339;12;2016;7.478211856;5.347789543;-2.130422313
339;12;2017;6.234868805;6.113974189;-0.120894615
339;12;2018;8.134791059;6.087283256;-2.047507803
340;12;1979;6.205490768;6.004027134;-0.201463633
340;12;1980;6.932565598;3.950843812;-2.981721786
340;12;1981;6.532137998;4.997862343;-1.534275655
340;12;1982;6.654441205;5.766303772;-0.888137433
340;12;1983;7.45260447;4.963530774;-2.489073696
340;12;1984;6.929766764;5.416125083;-1.513641681
340;12;1985;7.31393586;5.107346128;-2.206589732
340;12;1986;7.032118562;7.044665784;0.012547223
340;12;1987;6.540864917;5.372220384;-1.168644534
340;12;1988;7.130252672;4.604725347;-2.525527325
340;12;1989;7.426841594;5.238974189;-2.187867405
340;12;1990;7.667317784;5.31929186;-2.348025925
340;12;1991;7.276287658;5.145562541;-2.130725117
340;12;1992;7.37686103;5.650479815;-1.726381215
340;12;1993;6.320602527;4.022508273;-2.298094254
340;12;1994;7.215879495;6.176512244;-1.039367251
340;12;1995;7.412264334;4.850330907;-2.561933428
340;12;1996;7.402614189;5.653927862;-1.748686326
340;12;1997;7.435442177;4.761214428;-2.674227749
340;12;1998;6.621574344;2.990774322;-3.630800022
340;12;1999;6.62122449;5.222686962;-1.398537528
340;12;2000;7.143002915;7.293219722;0.150216807
340;12;2001;7.808328474;5.440668432;-2.367660043
340;12;2002;7.609115646;6.18985771;-1.419257936
340;12;2003;7.474499514;6.875913302;-0.598586212
340;12;2004;7.82451895;5.89067505;-1.933843901
340;12;2005;7.587123421;5.617465255;-1.969658166
340;12;2006;7.777696793;7.931264064;0.153567271
340;12;2007;8.203022352;5.963464593;-2.239557759
340;12;2008;7.84303207;5.715433488;-2.127598582
340;12;2009;8.11122449;6.794841165;-1.316383325
340;12;2010;6.927327502;3.44524818;-3.482079322
340;12;2011;7.544499514;6.269546658;-1.274952856
340;12;2012;7.885966958;5.379827929;-2.50613903
340;12;2013;7.207939747;5.661168101;-1.546771647
340;12;2014;7.503119534;6.310704831;-1.192414702
340;12;2015;7.70952381;6.962286565;-0.747237244
340;12;2016;7.432293489;5.279073461;-2.153220028
340;12;2017;6.205490768;6.004027134;-0.201463633
340;12;2018;8.105500486;5.92400728;-2.181493206
341;12;1979;6.146929057;5.923755791;-0.223173266
341;12;1980;6.81595724;3.681336863;-3.134620377
341;12;1981;6.490971817;4.767008604;-1.723963214
341;12;1982;6.612682216;5.544344805;-1.068337411
341;12;1983;7.421506317;4.719037062;-2.702469255
341;12;1984;6.919475219;5.421108537;-1.498366681
341;12;1985;7.319620991;5.052789543;-2.266831448
341;12;1986;7.022555879;6.76283587;-0.259720009
341;12;1987;6.485655977;5.242839179;-1.242816797
341;12;1988;7.192487852;4.594884183;-2.59760367
341;12;1989;7.303994169;5.217859034;-2.086135135
341;12;1990;7.538241011;5.268646592;-2.269594419
341;12;1991;7.241836735;4.936644606;-2.305192128
341;12;1992;7.331788144;5.489970218;-1.841817925
341;12;1993;6.224139942;4.125324289;-2.098815653
341;12;1994;7.187385811;5.995506287;-1.191879524
341;12;1995;7.346443149;4.757200529;-2.589242619
341;12;1996;7.355102041;5.513395103;-1.841706938
341;12;1997;7.403488824;4.722796161;-2.680692663
341;12;1998;6.580029155;2.795218398;-3.784810756
341;12;1999;6.614752187;5.417680344;-1.197071842
341;12;2000;7.102176871;7.255013236;0.152836366
341;12;2001;7.819407191;5.207217075;-2.612190117
341;12;2002;7.523236152;6.01680675;-1.506429401
341;12;2003;7.426948494;6.305023163;-1.12192533
341;12;2004;7.659135083;5.890469887;-1.768665195
341;12;2005;7.575733722;5.552885506;-2.022848216
341;12;2006;7.745325559;7.810502978;0.065177419
341;12;2007;8.107881438;6.043166777;-2.064714661
341;12;2008;7.828600583;5.740264725;-2.088335858
341;12;2009;8.112672498;6.772849107;-1.339823391
341;12;2010;6.920009718;3.10592323;-3.814086489
341;12;2011;7.491856171;6.039655857;-1.452200314
341;12;2012;7.869358601;4.981829914;-2.887528687
341;12;2013;7.087230321;5.246538716;-1.840691605
341;12;2014;7.465189504;6.065218398;-1.399971106
341;12;2015;7.573751215;6.879166115;-0.6945851
341;12;2016;7.389271137;5.208289212;-2.180981925
341;12;2017;6.146929057;5.923755791;-0.223173266
341;12;2018;8.066909621;6.090860357;-1.976049264
342;12;1979;6.108095238;5.850926539;-0.257168699
342;12;1980;6.75829932;3.354123097;-3.404176222
342;12;1981;6.46473275;4.446052283;-2.018680467
342;12;1982;6.624246842;5.474384514;-1.149862328
342;12;1983;7.469825073;4.524066843;-2.94575823
342;12;1984;6.892623907;5.41457313;-1.478050776
342;12;1985;7.309173955;4.967706817;-2.341467139
342;12;1986;7.047891156;6.563097287;-0.48479387
342;12;1987;6.419912536;4.801942422;-1.617970114
342;12;1988;7.201098154;4.380261416;-2.820836737
342;12;1989;7.313896987;5.05202184;-2.261875148
342;12;1990;7.406015549;4.982289874;-2.423725675
342;12;1991;7.213527697;4.789675711;-2.423851985
342;12;1992;7.273654033;5.334500331;-1.939153702
342;12;1993;6.186559767;4.074066843;-2.112492924
342;12;1994;7.171341108;5.939887492;-1.231453616
342;12;1995;7.322264334;4.626846459;-2.695417875
342;12;1996;7.335004859;5.403246195;-1.931758665
342;12;1997;7.353129252;4.668034414;-2.685094837
342;12;1998;6.53;2.517081403;-4.012918597
342;12;1999;6.587240039;5.436472535;-1.150767504
342;12;2000;7.084965986;7.192359365;0.107393378
342;12;2001;7.80787172;5.009500331;-2.798371389
342;12;2002;7.425199223;5.73099272;-1.694206502
342;12;2003;7.358571429;6.048960953;-1.309610476
342;12;2004;7.637862002;5.949778293;-1.688083709
342;12;2005;7.564927114;5.478375248;-2.086551866
342;12;2006;7.745675413;7.742829252;-0.002846161
342;12;2007;8.032274052;6.026078756;-2.006195297
342;12;2008;7.788853256;5.672637326;-2.116215929
342;12;2009;8.108600583;6.695519523;-1.41308106
342;12;2010;6.930097182;2.81443415;-4.115663032
342;12;2011;7.444071914;5.899526803;-1.544545111
342;12;2012;7.865043732;4.606826605;-3.258217127
342;12;2013;7.12941691;5.038613501;-2.090803409
342;12;2014;7.378036929;5.910526142;-1.467510787
342;12;2015;7.542069971;6.850327598;-0.691742373
342;12;2016;7.364207969;5.154559894;-2.209648075
342;12;2017;6.108095238;5.850926539;-0.257168699
342;12;2018;8.048017493;6.212193911;-1.835823581
343;12;1979;6.079727891;5.863735936;-0.215991955
343;12;1980;6.714771623;3.083252813;-3.63151881
343;12;1981;6.450165209;4.258517538;-2.191647671
343;12;1982;6.654868805;5.549146261;-1.105722544
343;12;1983;7.390087464;4.525062872;-2.865024591
343;12;1984;6.85649174;5.435754467;-1.420737272
343;12;1985;7.295451895;4.97145268;-2.323999215
343;12;1986;7.059689018;6.487468564;-0.572220455
343;12;1987;6.350835763;4.485152217;-1.865683546
343;12;1988;7.188134111;4.240953011;-2.9471811
343;12;1989;7.333819242;4.881068829;-2.452750413
343;12;1990;7.325208941;4.777054931;-2.54815401
343;12;1991;7.186550049;4.601042356;-2.585507693
343;12;1992;7.242672498;5.272534745;-1.970137752
343;12;1993;6.174480078;4.072878888;-2.10160119
343;12;1994;7.142351798;5.979454004;-1.162897794
343;12;1995;7.312789116;4.442207148;-2.870581968
343;12;1996;7.30664723;5.255367306;-2.051279924
343;12;1997;7.310592809;4.647988087;-2.662604721
343;12;1998;6.483236152;2.175268034;-4.307968117
343;12;1999;6.570019436;5.48663137;-1.083388066
343;12;2000;7.085646259;7.173726009;0.088079751
343;12;2001;7.744217687;4.864612839;-2.879604848
343;12;2002;7.368931001;5.433348776;-1.935582225
343;12;2003;7.263479106;5.800598941;-1.462880165
343;12;2004;7.478279883;5.863947717;-1.614332167
343;12;2005;7.543780369;5.37634679;-2.167433579
343;12;2006;7.740612245;7.719659166;-0.020953079
343;12;2007;7.930709427;5.928004633;-2.002704794
343;12;2008;7.750029155;5.709225678;-2.040803476
343;12;2009;8.117142857;6.617504964;-1.499637894
343;12;2010;6.921729835;2.712855725;-4.20887411
343;12;2011;7.313002915;5.90549636;-1.407506555
343;12;2012;7.82728863;4.307905361;-3.519383269
343;12;2013;7.122050534;5.242134348;-1.879916186
343;12;2014;7.268522838;5.704195897;-1.564326941
343;12;2015;7.545325559;6.911929186;-0.633396373
343;12;2016;7.305451895;5.355095963;-1.950355932
343;12;2017;6.079727891;5.863735936;-0.215991955
343;12;2018;8.015131195;6.176727333;-1.838403862
344;12;1979;6.069261419;6.008792191;-0.060469228
344;12;1980;6.589057337;3.179176042;-3.409881295
344;12;1981;6.392429543;4.1487955;-2.243634044
344;12;1982;6.65425656;5.667276638;-0.986979922
344;12;1983;7.349757046;4.395062872;-2.954694173
344;12;1984;6.779475219;5.402789543;-1.376685675
344;12;1985;7.301710398;5.055363997;-2.246346401
344;12;1986;7.046938776;6.447409001;-0.599529775
344;12;1987;6.324888241;4.567832561;-1.75705568
344;12;1988;7.060398445;4.276747187;-2.783651258
344;12;1989;7.332312925;4.55045996;-2.781852965
344;12;1990;7.224052478;4.834917273;-2.389135205
344;12;1991;7.152332362;4.269450695;-2.882881667
344;12;1992;7.194003887;5.241604897;-1.95239899
344;12;1993;6.125626822;4.079414295;-2.046212527
344;12;1994;7.120184645;5.882799471;-1.237385175
344;12;1995;7.301846453;4.282336201;-3.019510252
344;12;1996;7.251273081;4.986164792;-2.265108289
344;12;1997;7.26372206;4.772005295;-2.491716766
344;12;1998;6.414703596;1.909500331;-4.505203265
344;12;1999;6.55574344;5.435704831;-1.120038609
344;12;2000;7.093576288;7.129851092;0.036274804
344;12;2001;7.692536443;4.831151555;-2.861384888
344;12;2002;7.319620991;4.949344805;-2.370276186
344;12;2003;7.14877551;5.423871608;-1.724903902
344;12;2004;7.453129252;5.693553938;-1.759575314
344;12;2005;7.512157434;5.169745202;-2.342412233
344;12;2006;7.702507289;7.551684315;-0.150822974
344;12;2007;7.852196307;5.834410986;-2.017785321
344;12;2008;7.666763848;5.758514229;-1.908249619
344;12;2009;8.121068999;6.557574454;-1.563494545
344;12;2010;6.8604276;2.544381205;-4.316046395
344;12;2011;7.259426628;5.6425546;-1.616872028
344;12;2012;7.736919339;4.118752482;-3.618166857
344;12;2013;7.141263362;5.353540702;-1.787722661
344;12;2014;7.152157434;5.593451357;-1.558706078
344;12;2015;7.5003207;6.773583719;-0.72673698
344;12;2016;7.210019436;5.499010589;-1.711008847
344;12;2017;6.069261419;6.008792191;-0.060469228
344;12;2018;7.976482021;5.989904037;-1.986577984
345;12;1979;6.093906706;5.914099934;-0.179806772
345;12;1980;6.462759961;3.370873594;-3.091886367
345;12;1981;6.336336249;3.921575116;-2.414761133
345;12;1982;6.631613217;5.637862343;-0.993750874
345;12;1983;7.268746356;4.009126406;-3.259619949
345;12;1984;6.730233236;5.466244209;-1.263989027
345;12;1985;7.331574344;4.926733951;-2.404840393
345;12;1986;7.046734694;6.296214428;-0.750520266
345;12;1987;6.23563654;4.546482462;-1.689154078
345;12;1988;6.968036929;4.193160159;-2.77487677
345;12;1989;7.22526725;4.53617141;-2.68909584
345;12;1990;7.115821186;4.936058901;-2.179762284
345;12;1991;7.093177843;3.868031105;-3.225146737
345;12;1992;7.164606414;5.18712773;-1.977478684
345;12;1993;6.047278912;4.162789543;-1.884489368
345;12;1994;7.064353741;6.024030443;-1.040323298
345;12;1995;7.19696793;4.168560556;-3.028407374
345;12;1996;7.205587949;4.73343812;-2.472149829
345;12;1997;7.23931001;4.935165453;-2.304144556
345;12;1998;6.348231293;1.706227664;-4.642003629
345;12;1999;6.534596696;5.330079418;-1.204517278
345;12;2000;7.089543246;7.054880874;-0.034662372
345;12;2001;7.693838678;4.729192588;-2.964646091
345;12;2002;7.290699708;4.529268696;-2.761431012
345;12;2003;7.081797862;5.248305758;-1.833492104
345;12;2004;7.446958212;5.46783587;-1.979122342
345;12;2005;7.4503207;5.398434811;-2.051885888
345;12;2006;7.648600583;7.329662475;-0.318938108
345;12;2007;7.82920311;5.791730642;-2.037472468
345;12;2008;7.665617104;5.546710788;-2.118906316
345;12;2009;8.092721088;6.474235606;-1.618485483
345;12;2010;6.781477162;2.625400397;-4.156076765
345;12;2011;7.221963071;5.406439444;-1.815523627
345;12;2012;7.535344995;4.106535407;-3.428809588
345;12;2013;7.089290573;5.34436135;-1.744929223
345;12;2014;7.056608358;5.454847783;-1.601760575
345;12;2015;7.472701652;6.665145599;-0.807556053
345;12;2016;7.155986395;5.689586367;-1.466400028
345;12;2017;6.093906706;5.914099934;-0.179806772
345;12;2018;7.974460641;5.804874255;-2.169586386
346;12;1979;6.133411079;5.380221707;-0.753189371
346;12;1980;6.382808552;3.501767042;-2.88104151
346;12;1981;6.275024295;3.712389146;-2.562635149
346;12;1982;6.578036929;5.463388484;-1.114648445
346;12;1983;7.212896016;3.72921906;-3.483676955
346;12;1984;6.676734694;5.476075447;-1.200659247
346;12;1985;7.333187561;4.77283587;-2.56035169
346;12;1986;7.043624879;6.210026473;-0.833598406
346;12;1987;6.160826045;4.245704831;-1.915121213
346;12;1988;6.913488824;4.316568498;-2.596920326
346;12;1989;7.23829932;4.295208471;-2.943090849
346;12;1990;7.090174927;4.842845797;-2.24732913
346;12;1991;7.050563654;3.647405692;-3.403157962
346;12;1992;7.15664723;5.157286565;-1.999360665
346;12;1993;6.069990282;4.031975513;-2.038014769
346;12;1994;7.016103013;6.266455989;-0.749647023
346;12;1995;7.141924198;3.968994044;-3.172930155
346;12;1996;7.190408163;4.565198544;-2.625209619
346;12;1997;7.178658892;4.938421575;-2.240237317
346;12;1998;6.280913508;1.458563865;-4.822349643
346;12;1999;6.523644315;5.399338187;-1.124306128
346;12;2000;7.092429543;7.057806089;-0.034623455
346;12;2001;7.701311953;4.632011913;-3.069300041
346;12;2002;7.247852284;4.118103905;-3.129748379
346;12;2003;7.026783285;5.123726009;-1.903057275
346;12;2004;7.413051506;5.358659828;-2.054391678
346;12;2005;7.411827017;5.475291198;-1.936535819
346;12;2006;7.566122449;7.226128392;-0.339994057
346;12;2007;7.8194655;5.696720715;-2.122744786
346;12;2008;7.687201166;5.362448709;-2.324752457
346;12;2009;8.07952381;6.242160821;-1.837362989
346;12;2010;6.703362488;2.636426208;-4.06693628
346;12;2011;7.199601555;5.310271343;-1.889330211
346;12;2012;7.444975705;3.94450364;-3.500472065
346;12;2013;7.019135083;5.169497022;-1.849638061
346;12;2014;6.959494655;5.412147584;-1.547347071
346;12;2015;7.455801749;6.498087359;-0.95771439
346;12;2016;7.133848397;5.791614825;-1.342233572
346;12;2017;6.133411079;5.380221707;-0.753189371
346;12;2018;7.996608358;5.651939113;-2.344669244
347;12;1979;6.103440233;5.021598279;-1.081841954
347;12;1980;6.317628766;3.586833223;-2.730795543
347;12;1981;6.193469388;3.471217737;-2.722251651
347;12;1982;6.605617104;5.274755129;-1.330861975
347;12;1983;7.147716229;3.447428855;-3.700287374
347;12;1984;6.632118562;5.302111185;-1.330007377
347;12;1985;7.27941691;4.695982793;-2.583434117
347;12;1986;7.03202138;6.00283587;-1.02918551
347;12;1987;6.055500486;3.92319325;-2.132307236
347;12;1988;6.856997085;4.314579749;-2.542417336
347;12;1989;7.19941691;4.155320979;-3.04409593
347;12;1990;7.081710398;4.785238253;-2.296472146
347;12;1991;6.964655005;3.845450033;-3.119204972
347;12;1992;7.11133139;5.065946393;-2.045384997
347;12;1993;6.069727891;3.858249504;-2.211478388
347;12;1994;6.989037901;6.256426208;-0.732611693
347;12;1995;7.101681244;3.78641959;-3.315261654
347;12;1996;7.180165209;4.440009927;-2.740155282
347;12;1997;7.125286686;4.85964593;-2.265640756
347;12;1998;6.217813411;1.678878226;-4.538935185
347;12;1999;6.509135083;5.299417604;-1.209717478
347;12;2000;7.099815355;7.167336201;0.067520846
347;12;2001;7.678231293;4.508001324;-3.170229969
347;12;2002;7.184635569;3.698216413;-3.486419156
347;12;2003;7.001107872;5.128729318;-1.872378553
347;12;2004;7.3704276;5.378047651;-1.992379949
347;12;2005;7.416239067;5.254794838;-2.161444229
347;12;2006;7.50776482;7.154083388;-0.353681432
347;12;2007;7.787346939;5.548914626;-2.238432313
347;12;2008;7.66335277;5.260946393;-2.402406377
347;12;2009;8.064907677;5.875175381;-2.189732297
347;12;2010;6.655908649;2.274586367;-4.381322283
347;12;2011;7.15516035;5.273173395;-1.881986955
347;12;2012;7.46223518;3.61684315;-3.84539203
347;12;2013;6.974081633;5.077094639;-1.896986993
347;12;2014;6.873411079;5.371720715;-1.501690364
347;12;2015;7.447492711;6.346217737;-1.101274975
347;12;2016;7.094723032;5.709768365;-1.384954667
347;12;2017;6.103440233;5.021598279;-1.081841954
347;12;2018;7.936851312;5.520340834;-2.416510478
348;12;1979;5.945189504;4.820416942;-1.124772562
348;12;1980;6.262108844;3.649702184;-2.61240666
348;12;1981;6.141846453;3.334119788;-2.807726665
348;12;1982;6.598688047;5.072637326;-1.52605072
348;12;1983;7.07425656;3.218047651;-3.856208909
348;12;1984;6.551584062;5.165747849;-1.385836213
348;12;1985;7.130553936;4.537749835;-2.592804101
348;12;1986;6.989980564;5.887799471;-1.102181093
348;12;1987;5.96739553;3.606859696;-2.360535834
348;12;1988;6.875257532;4.15088683;-2.724370702
348;12;1989;7.156550049;4.041803441;-3.114746607
348;12;1990;7.081943635;4.569046989;-2.512896646
348;12;1991;6.791078717;4.117220384;-2.673858333
348;12;1992;7.032303207;4.819642621;-2.212660586
348;12;1993;5.994489796;3.638153541;-2.356336255
348;12;1994;6.974295432;6.000612177;-0.973683255
348;12;1995;7.042274052;3.655314361;-3.386959691
